3939 ms; 3 id; Start reading 1
3940 ms; 3 id; Stop reading
3940 ms; 3 id; Start reading 7
3943 ms; 4 id; Stop reading
3943 ms; 4 id; Start reading 1
3944 ms; 2 id; Stop reading
3944 ms; 4 id; Stop reading
3944 ms; 2 id; Start reading 3
3944 ms; 4 id; Start reading 9
3947 ms; 2 id; Stop reading
3947 ms; 3 id; Stop reading
3947 ms; 2 id; Start reading 4
3947 ms; 3 id; Start reading 3
3950 ms; 3 id; Stop reading
3950 ms; 3 id; Start reading 2
3951 ms; 2 id; Stop reading
3952 ms; 3 id; Stop reading
3953 ms; 4 id; Stop reading
3953 ms; 2 id; Start writing 9
3962 ms; 2 id; Stop writing
3962 ms; 3 id; Start reading 3
3962 ms; 4 id; Start reading 1
3962 ms; 2 id; Start reading 6
3963 ms; 4 id; Stop reading
3963 ms; 4 id; Start reading 3
3965 ms; 3 id; Stop reading
3965 ms; 3 id; Start reading 6
3966 ms; 4 id; Stop reading
3966 ms; 4 id; Start reading 2
3968 ms; 2 id; Stop reading
3968 ms; 4 id; Stop reading
3968 ms; 2 id; Start reading 5
3968 ms; 4 id; Start reading 5
3971 ms; 3 id; Stop reading
3971 ms; 3 id; Start reading 10
3973 ms; 2 id; Stop reading
3973 ms; 4 id; Stop reading
3973 ms; 2 id; Start reading 4
3973 ms; 4 id; Start reading 5
3977 ms; 2 id; Stop reading
3977 ms; 2 id; Start reading 3
3978 ms; 4 id; Stop reading
3978 ms; 4 id; Start reading 3
3980 ms; 2 id; Stop reading
3980 ms; 2 id; Start reading 1
3981 ms; 2 id; Stop reading
3981 ms; 3 id; Stop reading
3981 ms; 4 id; Stop reading
3981 ms; 2 id; Start reading 9
3981 ms; 3 id; Start reading 8
3981 ms; 4 id; Start reading 3
3984 ms; 4 id; Stop reading
3984 ms; 4 id; Start reading 9
3989 ms; 3 id; Stop reading
3989 ms; 3 id; Start reading 3
3990 ms; 2 id; Stop reading
3990 ms; 2 id; Start reading 6
3992 ms; 3 id; Stop reading
3992 ms; 3 id; Start reading 4
3993 ms; 4 id; Stop reading
3993 ms; 4 id; Start reading 10
3996 ms; 2 id; Stop reading
3996 ms; 3 id; Stop reading
3996 ms; 2 id; Start reading 6
3996 ms; 3 id; Start reading 9
4002 ms; 2 id; Stop reading
4002 ms; 2 id; Start reading 9
4003 ms; 4 id; Stop reading
4003 ms; 4 id; Start reading 2
4005 ms; 4 id; Stop reading
4005 ms; 4 id; Start reading 7
4005 ms; 3 id; Stop reading
4005 ms; 3 id; Start reading 6
4011 ms; 2 id; Stop reading
4011 ms; 3 id; Stop reading
4011 ms; 2 id; Start reading 9
4011 ms; 3 id; Start reading 6
4012 ms; 4 id; Stop reading
4017 ms; 3 id; Stop reading
4020 ms; 2 id; Stop reading
4020 ms; 4 id; Start writing 6
4026 ms; 4 id; Stop writing
4026 ms; 3 id; Start reading 7
4026 ms; 2 id; Start reading 1
4026 ms; 4 id; Start reading 2
4027 ms; 2 id; Stop reading
4028 ms; 4 id; Stop reading
4033 ms; 3 id; Stop reading
4033 ms; 2 id; Start writing 4
4037 ms; 2 id; Stop writing
4037 ms; 4 id; Start reading 1
4037 ms; 3 id; Start reading 2
4037 ms; 2 id; Start reading 4
4038 ms; 4 id; Stop reading
4038 ms; 4 id; Start reading 1
4039 ms; 4 id; Stop reading
4039 ms; 3 id; Stop reading
4039 ms; 4 id; Start reading 9
4039 ms; 3 id; Start reading 1
4040 ms; 3 id; Stop reading
4040 ms; 3 id; Start reading 4
4041 ms; 2 id; Stop reading
4041 ms; 2 id; Start reading 8
4044 ms; 3 id; Stop reading
4044 ms; 3 id; Start reading 5
4048 ms; 4 id; Stop reading
4048 ms; 4 id; Start reading 5
4049 ms; 2 id; Stop reading
4049 ms; 3 id; Stop reading
4049 ms; 2 id; Start reading 8
4049 ms; 3 id; Start reading 6
4053 ms; 4 id; Stop reading
4055 ms; 3 id; Stop reading
4057 ms; 2 id; Stop reading
4057 ms; 4 id; Start writing 6
4063 ms; 4 id; Stop writing
4063 ms; 3 id; Start reading 4
4063 ms; 2 id; Start reading 3
4063 ms; 4 id; Start reading 8
4066 ms; 2 id; Stop reading
4066 ms; 2 id; Start reading 9
4067 ms; 3 id; Stop reading
4067 ms; 3 id; Start reading 2
4069 ms; 3 id; Stop reading
4069 ms; 3 id; Start reading 7
4071 ms; 4 id; Stop reading
4075 ms; 2 id; Stop reading
4076 ms; 3 id; Stop reading
4076 ms; 4 id; Start writing 10
4086 ms; 4 id; Stop writing
4086 ms; 2 id; Start writing 2
4088 ms; 2 id; Stop writing
4088 ms; 3 id; Start reading 2
4088 ms; 4 id; Start reading 9
4088 ms; 2 id; Start reading 4
4090 ms; 3 id; Stop reading
4092 ms; 2 id; Stop reading
4097 ms; 4 id; Stop reading
4097 ms; 3 id; Start writing 5
4102 ms; 3 id; Stop writing
4102 ms; 2 id; Start reading 9
4102 ms; 4 id; Start reading 5
4102 ms; 3 id; Start reading 8
4107 ms; 4 id; Stop reading
4107 ms; 4 id; Start reading 4
4110 ms; 3 id; Stop reading
4110 ms; 3 id; Start reading 7
4111 ms; 4 id; Stop reading
4111 ms; 2 id; Stop reading
4111 ms; 4 id; Start reading 1
4111 ms; 2 id; Start reading 3
4112 ms; 4 id; Stop reading
4112 ms; 4 id; Start reading 2
4114 ms; 2 id; Stop reading
4114 ms; 4 id; Stop reading
4114 ms; 2 id; Start reading 4
4114 ms; 4 id; Start reading 3
4117 ms; 4 id; Stop reading
4117 ms; 3 id; Stop reading
4117 ms; 4 id; Start reading 8
4117 ms; 3 id; Start reading 3
4118 ms; 2 id; Stop reading
4118 ms; 2 id; Start reading 10
4120 ms; 3 id; Stop reading
4120 ms; 3 id; Start reading 5
4125 ms; 3 id; Stop reading
4125 ms; 4 id; Stop reading
4125 ms; 3 id; Start reading 2
4125 ms; 4 id; Start reading 1
4126 ms; 4 id; Stop reading
4126 ms; 4 id; Start reading 7
4127 ms; 3 id; Stop reading
4127 ms; 3 id; Start reading 1
4128 ms; 2 id; Stop reading
4128 ms; 3 id; Stop reading
4128 ms; 2 id; Start reading 4
4128 ms; 3 id; Start reading 10
4132 ms; 2 id; Stop reading
4132 ms; 2 id; Start reading 4
4133 ms; 4 id; Stop reading
4133 ms; 4 id; Start reading 6
4136 ms; 2 id; Stop reading
4136 ms; 2 id; Start reading 4
4138 ms; 3 id; Stop reading
4138 ms; 3 id; Start reading 2
4139 ms; 4 id; Stop reading
4139 ms; 4 id; Start reading 6
4140 ms; 2 id; Stop reading
4140 ms; 3 id; Stop reading
4140 ms; 2 id; Start reading 9
4140 ms; 3 id; Start reading 1
4141 ms; 3 id; Stop reading
4145 ms; 4 id; Stop reading
4149 ms; 2 id; Stop reading
4149 ms; 3 id; Start writing 4
4153 ms; 3 id; Stop writing
4153 ms; 4 id; Start reading 9
4162 ms; 4 id; Stop reading
4162 ms; 2 id; Start writing 8
4170 ms; 2 id; Stop writing
4170 ms; 3 id; Start reading 9
4170 ms; 4 id; Start reading 4
4171 ms; 2 id; Start reading 4
4174 ms; 2 id; Stop reading
4174 ms; 4 id; Stop reading
4174 ms; 2 id; Start reading 4
4174 ms; 4 id; Start reading 7
4178 ms; 2 id; Stop reading
4178 ms; 2 id; Start reading 10
4179 ms; 3 id; Stop reading
4179 ms; 3 id; Start reading 7
4181 ms; 4 id; Stop reading
4181 ms; 4 id; Start reading 3
4184 ms; 4 id; Stop reading
4184 ms; 4 id; Start reading 6
4186 ms; 3 id; Stop reading
4186 ms; 3 id; Start reading 4
4188 ms; 2 id; Stop reading
4188 ms; 2 id; Start reading 4
4190 ms; 3 id; Stop reading
4190 ms; 4 id; Stop reading
4190 ms; 3 id; Start reading 4
4192 ms; 2 id; Stop reading
4194 ms; 3 id; Stop reading
4194 ms; 4 id; Start writing 7
4201 ms; 4 id; Stop writing
4201 ms; 2 id; Start reading 3
4201 ms; 3 id; Start reading 9
4204 ms; 2 id; Stop reading
4210 ms; 3 id; Stop reading
4210 ms; 4 id; Start writing 6
4216 ms; 4 id; Stop writing
4216 ms; 2 id; Start reading 4
4216 ms; 3 id; Start reading 6
4216 ms; 4 id; Start reading 5
4220 ms; 2 id; Stop reading
4220 ms; 2 id; Start reading 1
4221 ms; 2 id; Stop reading
4221 ms; 4 id; Stop reading
4221 ms; 2 id; Start reading 1
4221 ms; 4 id; Start reading 7
4222 ms; 2 id; Stop reading
4222 ms; 3 id; Stop reading
4222 ms; 2 id; Start reading 7
4222 ms; 3 id; Start reading 3
4225 ms; 3 id; Stop reading
4225 ms; 3 id; Start reading 1
4226 ms; 3 id; Stop reading
4226 ms; 3 id; Start reading 5
4228 ms; 4 id; Stop reading
4228 ms; 4 id; Start reading 1
4229 ms; 2 id; Stop reading
4229 ms; 4 id; Stop reading
4229 ms; 2 id; Start reading 5
4229 ms; 4 id; Start reading 6
4231 ms; 3 id; Stop reading
4231 ms; 3 id; Start reading 4
4234 ms; 2 id; Stop reading
4234 ms; 2 id; Start reading 10
4235 ms; 4 id; Stop reading
4235 ms; 3 id; Stop reading
4244 ms; 2 id; Stop reading
4244 ms; 4 id; Start writing 9
4253 ms; 4 id; Stop writing
4253 ms; 3 id; Start writing 7
4260 ms; 3 id; Stop writing
4260 ms; 2 id; Start reading 3
4260 ms; 4 id; Start reading 1
4260 ms; 3 id; Start reading 4
4261 ms; 4 id; Stop reading
4261 ms; 4 id; Start reading 7
4263 ms; 2 id; Stop reading
4263 ms; 2 id; Start reading 6
4264 ms; 3 id; Stop reading
4268 ms; 4 id; Stop reading
4269 ms; 2 id; Stop reading
4269 ms; 3 id; Start writing 6
4275 ms; 3 id; Stop writing
4275 ms; 4 id; Start reading 4
4275 ms; 2 id; Start reading 10
4275 ms; 3 id; Start reading 8
4279 ms; 4 id; Stop reading
4279 ms; 4 id; Start reading 4
4283 ms; 3 id; Stop reading
4283 ms; 4 id; Stop reading
4283 ms; 3 id; Start reading 10
4283 ms; 4 id; Start reading 5
4285 ms; 2 id; Stop reading
4285 ms; 2 id; Start reading 2
4287 ms; 2 id; Stop reading
4287 ms; 2 id; Start reading 5
4288 ms; 4 id; Stop reading
4288 ms; 4 id; Start reading 1
4289 ms; 4 id; Stop reading
4289 ms; 4 id; Start reading 3
4292 ms; 2 id; Stop reading
4292 ms; 4 id; Stop reading
4292 ms; 2 id; Start reading 9
4292 ms; 4 id; Start reading 1
4293 ms; 4 id; Stop reading
4293 ms; 3 id; Stop reading
4293 ms; 4 id; Start reading 4
4293 ms; 3 id; Start reading 3
4296 ms; 3 id; Stop reading
4296 ms; 3 id; Start reading 4
4297 ms; 4 id; Stop reading
4297 ms; 4 id; Start reading 3
4300 ms; 3 id; Stop reading
4300 ms; 3 id; Start reading 7
4300 ms; 4 id; Stop reading
4300 ms; 4 id; Start reading 2
4301 ms; 2 id; Stop reading
4301 ms; 2 id; Start reading 2
4302 ms; 4 id; Stop reading
4302 ms; 4 id; Start reading 8
4303 ms; 2 id; Stop reading
4303 ms; 2 id; Start reading 5
4307 ms; 3 id; Stop reading
4329 ms; 4 id; Stop reading
4329 ms; 2 id; Stop reading
4329 ms; 3 id; Start writing 10
4339 ms; 3 id; Stop writing
4339 ms; 4 id; Start reading 9
4339 ms; 2 id; Start reading 6
4339 ms; 3 id; Start reading 9
4345 ms; 2 id; Stop reading
4345 ms; 2 id; Start reading 4
4348 ms; 3 id; Stop reading
4348 ms; 4 id; Stop reading
4348 ms; 3 id; Start reading 3
4348 ms; 4 id; Start reading 4
4349 ms; 2 id; Stop reading
4349 ms; 2 id; Start reading 8
4351 ms; 3 id; Stop reading
4351 ms; 3 id; Start reading 5
4352 ms; 4 id; Stop reading
4356 ms; 3 id; Stop reading
4357 ms; 2 id; Stop reading
4357 ms; 4 id; Start writing 5
4362 ms; 4 id; Stop writing
4362 ms; 3 id; Start reading 7
4362 ms; 2 id; Start reading 1
4362 ms; 4 id; Start reading 7
4363 ms; 2 id; Stop reading
4363 ms; 2 id; Start reading 10
4369 ms; 4 id; Stop reading
4369 ms; 3 id; Stop reading
4373 ms; 2 id; Stop reading
4373 ms; 4 id; Start writing 6
4379 ms; 4 id; Stop writing
4379 ms; 3 id; Start reading 8
4379 ms; 2 id; Start reading 4
4379 ms; 4 id; Start reading 5
4383 ms; 2 id; Stop reading
4383 ms; 2 id; Start reading 7
4384 ms; 4 id; Stop reading
4384 ms; 4 id; Start reading 3
4387 ms; 4 id; Stop reading
4387 ms; 3 id; Stop reading
4390 ms; 2 id; Stop reading
4390 ms; 4 id; Start writing 5
4395 ms; 4 id; Stop writing
4395 ms; 3 id; Start reading 2
4397 ms; 3 id; Stop reading
4397 ms; 2 id; Start writing 1
4398 ms; 2 id; Stop writing
4398 ms; 4 id; Start reading 3
4398 ms; 3 id; Start reading 2
4398 ms; 2 id; Start reading 7
4400 ms; 3 id; Stop reading
4400 ms; 3 id; Start reading 8
4401 ms; 4 id; Stop reading
4405 ms; 2 id; Stop reading
4408 ms; 3 id; Stop reading
4408 ms; 4 id; Start writing 4
4412 ms; 4 id; Stop writing
4412 ms; 2 id; Start reading 6
4412 ms; 3 id; Start reading 4
4412 ms; 4 id; Start reading 8
4416 ms; 3 id; Stop reading
4416 ms; 3 id; Start reading 10
4418 ms; 2 id; Stop reading
4418 ms; 2 id; Start reading 7
4420 ms; 4 id; Stop reading
4425 ms; 2 id; Stop reading
4426 ms; 3 id; Stop reading
4426 ms; 4 id; Start writing 9
4435 ms; 4 id; Stop writing
4435 ms; 2 id; Start reading 10
4435 ms; 3 id; Start reading 2
4435 ms; 4 id; Start reading 6
4437 ms; 3 id; Stop reading
4441 ms; 4 id; Stop reading
4445 ms; 2 id; Stop reading
4445 ms; 3 id; Start writing 3
4448 ms; 3 id; Stop writing
4448 ms; 4 id; Start reading 4
4448 ms; 2 id; Start reading 3
4448 ms; 3 id; Start reading 6
4451 ms; 2 id; Stop reading
4451 ms; 2 id; Start reading 4
4452 ms; 4 id; Stop reading
4452 ms; 4 id; Start reading 4
4454 ms; 3 id; Stop reading
4454 ms; 3 id; Start reading 10
4455 ms; 2 id; Stop reading
4455 ms; 2 id; Start reading 3
4456 ms; 4 id; Stop reading
4456 ms; 4 id; Start reading 2
4458 ms; 2 id; Stop reading
4458 ms; 4 id; Stop reading
4458 ms; 2 id; Start reading 6
4458 ms; 4 id; Start reading 3
4461 ms; 4 id; Stop reading
4461 ms; 4 id; Start reading 9
4464 ms; 2 id; Stop reading
4464 ms; 2 id; Start reading 2
4464 ms; 3 id; Stop reading
4466 ms; 2 id; Stop reading
4470 ms; 4 id; Stop reading
4470 ms; 3 id; Start writing 5
4475 ms; 3 id; Stop writing
4475 ms; 2 id; Start reading 8
4475 ms; 4 id; Start reading 3
4475 ms; 3 id; Start reading 8
4478 ms; 4 id; Stop reading
4478 ms; 4 id; Start reading 1
4479 ms; 4 id; Stop reading
4479 ms; 4 id; Start reading 8
4483 ms; 2 id; Stop reading
4483 ms; 2 id; Start reading 2
4483 ms; 3 id; Stop reading
4483 ms; 3 id; Start reading 10
4485 ms; 2 id; Stop reading
4487 ms; 4 id; Stop reading
4493 ms; 3 id; Stop reading
4493 ms; 2 id; Start writing 3
4496 ms; 2 id; Stop writing
4496 ms; 4 id; Start reading 3
4496 ms; 3 id; Start reading 6
4496 ms; 2 id; Start reading 1
4497 ms; 2 id; Stop reading
4497 ms; 2 id; Start reading 3
4499 ms; 4 id; Stop reading
4499 ms; 4 id; Start reading 4
4500 ms; 2 id; Stop reading
4502 ms; 3 id; Stop reading
4503 ms; 4 id; Stop reading
4503 ms; 2 id; Start writing 10
4513 ms; 2 id; Stop writing
4513 ms; 3 id; Start reading 5
4518 ms; 3 id; Stop reading
4518 ms; 4 id; Start writing 4
4522 ms; 4 id; Stop writing
4522 ms; 2 id; Start reading 5
4527 ms; 2 id; Stop reading
4527 ms; 3 id; Start writing 5
4532 ms; 3 id; Stop writing
4532 ms; 4 id; Start reading 5
4537 ms; 4 id; Stop reading
4537 ms; 2 id; Start writing 3
4540 ms; 2 id; Stop writing
4540 ms; 3 id; Start reading 8
4540 ms; 4 id; Start reading 10
4540 ms; 2 id; Start reading 4
4544 ms; 2 id; Stop reading
4544 ms; 2 id; Start reading 5
4548 ms; 3 id; Stop reading
4548 ms; 3 id; Start reading 1
4549 ms; 2 id; Stop reading
4549 ms; 2 id; Start reading 4
4549 ms; 3 id; Stop reading
4550 ms; 4 id; Stop reading
4553 ms; 2 id; Stop reading
4553 ms; 3 id; Start writing 5
4558 ms; 3 id; Stop writing
4558 ms; 4 id; Start reading 1
4558 ms; 2 id; Start reading 8
4558 ms; 3 id; Start reading 1
4559 ms; 3 id; Stop reading
4559 ms; 4 id; Stop reading
4566 ms; 2 id; Stop reading
4566 ms; 3 id; Start writing 9
4575 ms; 3 id; Stop writing
4575 ms; 4 id; Start reading 9
4584 ms; 4 id; Stop reading
4584 ms; 2 id; Start writing 1
4585 ms; 2 id; Stop writing
4585 ms; 3 id; Start reading 7
4585 ms; 4 id; Start reading 1
4585 ms; 2 id; Start reading 8
4586 ms; 4 id; Stop reading
4586 ms; 4 id; Start reading 2
4588 ms; 4 id; Stop reading
4588 ms; 4 id; Start reading 10
4592 ms; 3 id; Stop reading
4592 ms; 3 id; Start reading 7
4593 ms; 2 id; Stop reading
4593 ms; 2 id; Start reading 3
4596 ms; 2 id; Stop reading
4596 ms; 2 id; Start reading 10
4598 ms; 4 id; Stop reading
4598 ms; 4 id; Start reading 5
4599 ms; 3 id; Stop reading
4599 ms; 3 id; Start reading 6
4603 ms; 4 id; Stop reading
4603 ms; 4 id; Start reading 6
4605 ms; 3 id; Stop reading
4605 ms; 3 id; Start reading 4
4606 ms; 2 id; Stop reading
4606 ms; 2 id; Start reading 10
4609 ms; 3 id; Stop reading
4609 ms; 4 id; Stop reading
4609 ms; 3 id; Start reading 1
4609 ms; 4 id; Start reading 7
4610 ms; 3 id; Stop reading
4610 ms; 3 id; Start reading 5
4615 ms; 3 id; Stop reading
4615 ms; 3 id; Start reading 2
4616 ms; 2 id; Stop reading
4616 ms; 2 id; Start reading 9
4616 ms; 4 id; Stop reading
4616 ms; 4 id; Start reading 9
4617 ms; 3 id; Stop reading
4617 ms; 3 id; Start reading 8
4625 ms; 2 id; Stop reading
4625 ms; 2 id; Start reading 8
4625 ms; 3 id; Stop reading
4625 ms; 4 id; Stop reading
4625 ms; 3 id; Start reading 9
4625 ms; 4 id; Start reading 1
4626 ms; 4 id; Stop reading
4626 ms; 4 id; Start reading 6
4632 ms; 4 id; Stop reading
4632 ms; 4 id; Start reading 4
4633 ms; 2 id; Stop reading
4633 ms; 2 id; Start reading 2
4634 ms; 3 id; Stop reading
4634 ms; 3 id; Start reading 3
4635 ms; 2 id; Stop reading
4635 ms; 2 id; Start reading 2
4636 ms; 4 id; Stop reading
4636 ms; 4 id; Start reading 8
4637 ms; 2 id; Stop reading
4637 ms; 3 id; Stop reading
4637 ms; 2 id; Start reading 8
4637 ms; 3 id; Start reading 3
4640 ms; 3 id; Stop reading
4640 ms; 3 id; Start reading 9
4644 ms; 4 id; Stop reading
4644 ms; 4 id; Start reading 7
4645 ms; 2 id; Stop reading
4645 ms; 2 id; Start reading 2
4647 ms; 2 id; Stop reading
4647 ms; 2 id; Start reading 10
4649 ms; 3 id; Stop reading
4649 ms; 3 id; Start reading 2
4651 ms; 3 id; Stop reading
4651 ms; 4 id; Stop reading
4651 ms; 3 id; Start reading 3
4651 ms; 4 id; Start reading 7
4654 ms; 3 id; Stop reading
4654 ms; 3 id; Start reading 7
4657 ms; 2 id; Stop reading
4657 ms; 2 id; Start reading 6
4658 ms; 4 id; Stop reading
4658 ms; 4 id; Start reading 7
4661 ms; 3 id; Stop reading
4661 ms; 3 id; Start reading 2
4663 ms; 2 id; Stop reading
4663 ms; 3 id; Stop reading
4665 ms; 4 id; Stop reading
4665 ms; 2 id; Start writing 5
4670 ms; 2 id; Stop writing
4670 ms; 3 id; Start reading 10
4670 ms; 4 id; Start reading 4
4670 ms; 2 id; Start reading 4
4674 ms; 2 id; Stop reading
4674 ms; 4 id; Stop reading
4680 ms; 3 id; Stop reading
4680 ms; 2 id; Start writing 5
4685 ms; 2 id; Stop writing
4685 ms; 4 id; Start reading 6
4685 ms; 3 id; Start reading 4
4685 ms; 2 id; Start reading 8
4689 ms; 3 id; Stop reading
4689 ms; 3 id; Start reading 4
4691 ms; 4 id; Stop reading
4691 ms; 4 id; Start reading 7
4693 ms; 2 id; Stop reading
4693 ms; 3 id; Stop reading
4693 ms; 2 id; Start reading 9
4693 ms; 3 id; Start reading 1
4694 ms; 3 id; Stop reading
4698 ms; 4 id; Stop reading
4702 ms; 2 id; Stop reading
4702 ms; 3 id; Start writing 2
4704 ms; 3 id; Stop writing
4704 ms; 4 id; Start reading 8
4704 ms; 2 id; Start reading 6
4704 ms; 3 id; Start reading 10
4710 ms; 2 id; Stop reading
4712 ms; 4 id; Stop reading
4714 ms; 3 id; Stop reading
4714 ms; 2 id; Start writing 7
4721 ms; 2 id; Stop writing
4721 ms; 4 id; Start reading 1
4721 ms; 3 id; Start reading 8
4721 ms; 2 id; Start reading 9
4722 ms; 4 id; Stop reading
4722 ms; 4 id; Start reading 6
4728 ms; 4 id; Stop reading
4728 ms; 4 id; Start reading 9
4729 ms; 3 id; Stop reading
4729 ms; 3 id; Start reading 5
4730 ms; 2 id; Stop reading
4734 ms; 3 id; Stop reading
4737 ms; 4 id; Stop reading
4737 ms; 2 id; Start writing 3
4740 ms; 2 id; Stop writing
4740 ms; 3 id; Start reading 3
4740 ms; 4 id; Start reading 9
4740 ms; 2 id; Start reading 6
4743 ms; 3 id; Stop reading
4743 ms; 3 id; Start reading 8
4746 ms; 2 id; Stop reading
4746 ms; 2 id; Start reading 7
4749 ms; 4 id; Stop reading
4749 ms; 4 id; Start reading 7
4751 ms; 3 id; Stop reading
4751 ms; 3 id; Start reading 6
4753 ms; 2 id; Stop reading
4753 ms; 2 id; Start reading 3
4756 ms; 2 id; Stop reading
4756 ms; 4 id; Stop reading
4756 ms; 2 id; Start reading 5
4756 ms; 4 id; Start reading 8
4757 ms; 3 id; Stop reading
4757 ms; 3 id; Start reading 10
4761 ms; 2 id; Stop reading
4761 ms; 2 id; Start reading 7
4764 ms; 4 id; Stop reading
4764 ms; 4 id; Start reading 7
4767 ms; 3 id; Stop reading
4767 ms; 3 id; Start reading 3
4768 ms; 2 id; Stop reading
4768 ms; 2 id; Start reading 2
4770 ms; 2 id; Stop reading
4770 ms; 3 id; Stop reading
4770 ms; 2 id; Start reading 1
4770 ms; 3 id; Start reading 10
4771 ms; 2 id; Stop reading
4771 ms; 4 id; Stop reading
4771 ms; 2 id; Start reading 5
4771 ms; 4 id; Start reading 2
4773 ms; 4 id; Stop reading
4773 ms; 4 id; Start reading 1
4774 ms; 4 id; Stop reading
4774 ms; 4 id; Start reading 5
4776 ms; 2 id; Stop reading
4776 ms; 2 id; Start reading 8
4779 ms; 4 id; Stop reading
4779 ms; 4 id; Start reading 1
4780 ms; 4 id; Stop reading
4780 ms; 3 id; Stop reading
4780 ms; 4 id; Start reading 8
4780 ms; 3 id; Start reading 9
4784 ms; 2 id; Stop reading
4784 ms; 2 id; Start reading 6
4788 ms; 4 id; Stop reading
4789 ms; 3 id; Stop reading
4790 ms; 2 id; Stop reading
4790 ms; 4 id; Start writing 1
4791 ms; 4 id; Stop writing
4791 ms; 3 id; Start reading 4
4791 ms; 2 id; Start reading 2
4791 ms; 4 id; Start reading 5
4793 ms; 2 id; Stop reading
4793 ms; 2 id; Start reading 6
4795 ms; 3 id; Stop reading
4795 ms; 3 id; Start reading 1
4796 ms; 3 id; Stop reading
4796 ms; 4 id; Stop reading
4796 ms; 3 id; Start reading 5
4796 ms; 4 id; Start reading 6
4799 ms; 2 id; Stop reading
4799 ms; 2 id; Start reading 4
4801 ms; 3 id; Stop reading
4801 ms; 3 id; Start reading 5
4802 ms; 4 id; Stop reading
4802 ms; 4 id; Start reading 3
4803 ms; 2 id; Stop reading
4803 ms; 2 id; Start reading 2
4805 ms; 2 id; Stop reading
4805 ms; 4 id; Stop reading
4805 ms; 2 id; Start reading 3
4805 ms; 4 id; Start reading 9
4806 ms; 3 id; Stop reading
4806 ms; 3 id; Start reading 4
4808 ms; 2 id; Stop reading
4808 ms; 2 id; Start reading 8
4810 ms; 3 id; Stop reading
4810 ms; 3 id; Start reading 8
4814 ms; 4 id; Stop reading
4816 ms; 2 id; Stop reading
4818 ms; 3 id; Stop reading
4818 ms; 4 id; Start writing 7
4825 ms; 4 id; Stop writing
4825 ms; 2 id; Start reading 9
4825 ms; 3 id; Start reading 8
4825 ms; 4 id; Start reading 2
4827 ms; 4 id; Stop reading
4827 ms; 4 id; Start reading 7
4833 ms; 3 id; Stop reading
4833 ms; 3 id; Start reading 9
4834 ms; 2 id; Stop reading
4834 ms; 4 id; Stop reading
4834 ms; 2 id; Start reading 3
4834 ms; 4 id; Start reading 2
4836 ms; 4 id; Stop reading
4836 ms; 4 id; Start reading 5
4837 ms; 2 id; Stop reading
4837 ms; 2 id; Start reading 8
4841 ms; 4 id; Stop reading
4841 ms; 4 id; Start reading 10
4842 ms; 3 id; Stop reading
4842 ms; 3 id; Start reading 7
4845 ms; 2 id; Stop reading
4845 ms; 2 id; Start reading 5
4849 ms; 3 id; Stop reading
4849 ms; 3 id; Start reading 6
4850 ms; 2 id; Stop reading
4850 ms; 2 id; Start reading 10
4851 ms; 4 id; Stop reading
4851 ms; 4 id; Start reading 5
4855 ms; 3 id; Stop reading
4855 ms; 3 id; Start reading 8
4856 ms; 4 id; Stop reading
4860 ms; 2 id; Stop reading
4863 ms; 3 id; Stop reading
4863 ms; 4 id; Start writing 4
4867 ms; 4 id; Stop writing
4867 ms; 2 id; Start reading 6
4867 ms; 3 id; Start reading 6
4867 ms; 4 id; Start reading 1
4868 ms; 4 id; Stop reading
4868 ms; 4 id; Start reading 1
4869 ms; 4 id; Stop reading
4869 ms; 4 id; Start reading 3
4872 ms; 4 id; Stop reading
4872 ms; 4 id; Start reading 2
4873 ms; 2 id; Stop reading
4873 ms; 3 id; Stop reading
4873 ms; 2 id; Start reading 6
4873 ms; 3 id; Start reading 5
4874 ms; 4 id; Stop reading
4874 ms; 4 id; Start reading 6
4878 ms; 3 id; Stop reading
4878 ms; 3 id; Start reading 1
4879 ms; 2 id; Stop reading
4879 ms; 3 id; Stop reading
4879 ms; 2 id; Start reading 9
4879 ms; 3 id; Start reading 10
4880 ms; 4 id; Stop reading
4880 ms; 4 id; Start reading 3
4883 ms; 4 id; Stop reading
4883 ms; 4 id; Start reading 9
4888 ms; 2 id; Stop reading
4888 ms; 2 id; Start reading 3
4889 ms; 3 id; Stop reading
4889 ms; 3 id; Start reading 7
4891 ms; 2 id; Stop reading
4891 ms; 2 id; Start reading 4
4892 ms; 4 id; Stop reading
4892 ms; 4 id; Start reading 3
4895 ms; 2 id; Stop reading
4895 ms; 2 id; Start reading 3
4895 ms; 4 id; Stop reading
4895 ms; 4 id; Start reading 3
4896 ms; 3 id; Stop reading
4896 ms; 3 id; Start reading 4
4898 ms; 4 id; Stop reading
4898 ms; 2 id; Stop reading
4898 ms; 4 id; Start reading 5
4898 ms; 2 id; Start reading 4
4900 ms; 3 id; Stop reading
4900 ms; 3 id; Start reading 1
4901 ms; 3 id; Stop reading
4901 ms; 3 id; Start reading 4
4902 ms; 2 id; Stop reading
4902 ms; 2 id; Start reading 10
4903 ms; 4 id; Stop reading
4903 ms; 4 id; Start reading 5
4905 ms; 3 id; Stop reading
4905 ms; 3 id; Start reading 7
4908 ms; 4 id; Stop reading
4908 ms; 4 id; Start reading 1
4909 ms; 4 id; Stop reading
4909 ms; 4 id; Start reading 5
4912 ms; 2 id; Stop reading
